Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
spotify:track:6BU1RZexmvJcBjgagVVt3M,0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,0.495,133.999,283642,4
